page=users,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_type,,,,,,19/11/2022 15:38:27
page=offer_type,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 15:38:28
page=users,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_type,,,,,,19/11/2022 15:38:29
page=employee,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 15:38:33
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 15:39:11
page=my_offer_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=home,,,,,,19/11/2022 15:39:13
page=offer_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=my_offer_applications,,,,,,19/11/2022 15:39:14
page=applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_applications,,,,,,19/11/2022 15:39:17
page=offer_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=my_offer_applications,,,,,,19/11/2022 15:39:30
page=offer_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_applications,,,,,,19/11/2022 15:39:32
page=offer_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_applications,,,,,,19/11/2022 15:39:33
page=my_offer_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_applications,,,,,,19/11/2022 15:39:34
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 15:51:39
page=offer_type,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=home,,,,,,19/11/2022 15:51:45
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 15:52:57
page=users,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=home,,,,,,19/11/2022 15:52:58
page=offer_type,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 15:53:00
page=offer_type,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 16:18:51
page=offer_type,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 16:19:29
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:19:54
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:21:10
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:22:51
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:22:59
page=offer_type,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=home,,,,,,19/11/2022 16:23:01
page=position,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_type,,,,,,19/11/2022 16:23:04
page=department,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=position,,,,,,19/11/2022 16:23:05
page=leave_type,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=department,,,,,,19/11/2022 16:23:06
page=all_offer,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=leave_type,,,,,,19/11/2022 16:23:08
page=all_offer,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=all_offer,,,,,,19/11/2022 16:23:09
page=all_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=all_offer,,,,,,19/11/2022 16:23:09
page=all_offer,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=all_applications,,,,,,19/11/2022 16:23:11
page=users,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=all_offer,,,,,,19/11/2022 16:23:14
page=employee,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 16:23:18
page=users,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=employee,,,,,,19/11/2022 16:23:27
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:23:58
page=my_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=home,,,,,,19/11/2022 16:24:40
page=offer_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=my_applications,,,,,,19/11/2022 16:24:45
page=offer_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_applications,,,,,,19/11/2022 16:24:46
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:24:55
page=offer_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=home,,,,,,19/11/2022 16:25:09
page=my_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_applications,,,,,,19/11/2022 16:25:10
page=my_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_applications,,,,,,19/11/2022 16:26:57
page=my_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_applications,,,,,,19/11/2022 16:27:56
page=my_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_applications,,,,,,19/11/2022 16:28:41
page=offer_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=home,,,,,,19/11/2022 16:28:58
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:29:07
page=users,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=home,,,,,,19/11/2022 16:29:08
page=employee,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 16:29:57
page=users,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=employee,,,,,,19/11/2022 16:29:58
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:30:27
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 16:31:46
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 16:33:36
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 16:39:45
page=users,::1,marketing.tonybed.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1",http://localhost:8080/leave/index.php?page=employee,,,,,,19/11/2022 16:40:23
page=employee,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 16:44:12
,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",,,,,,,19/11/2022 16:44:24
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:44:34
page=my_offer_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=employee,,,,,,19/11/2022 16:47:23
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:47:30
page=users,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=home,,,,,,19/11/2022 16:47:32
page=users,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 16:47:59
page=users,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 16:48:25
page=offer_type,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 16:48:27
page=all_offer,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_type,,,,,,19/11/2022 16:48:29
,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",,,,,,,19/11/2022 16:50:10
,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",,,,,,,19/11/2022 16:50:11
,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",,,,,,,19/11/2022 16:55:07
page=all_offer,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/,,,,,,19/11/2022 16:55:09
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:55:28
page=all_offer,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=home,,,,,,19/11/2022 16:55:31
page=employee,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=all_offer,,,,,,19/11/2022 16:55:32
page=users,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=employee,,,,,,19/11/2022 16:55:33
page=offer_type,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 16:55:34
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:55:43
,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",,,,,,,19/11/2022 16:57:21
,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",,,,,,,19/11/2022 16:57:21
page=offer_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/,,,,,,19/11/2022 16:57:23
page=my_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_applications,,,,,,19/11/2022 16:57:24
page=applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=my_applications,,,,,,19/11/2022 16:57:25
page=my_offer_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=applications,,,,,,19/11/2022 16:57:26
page=my_applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=my_offer_applications,,,,,,19/11/2022 16:57:27
page=applications,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=my_applications,,,,,,19/11/2022 16:57:31
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:57:51
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:58:50
page=home,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/login.php,,,,,,19/11/2022 16:59:16
page=offer_type,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=home,,,,,,19/11/2022 16:59:17
page=employee,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=offer_type,,,,,,19/11/2022 16:59:18
page=users,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=employee,,,,,,19/11/2022 16:59:19
page=leave_type,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=users,,,,,,19/11/2022 16:59:23
page=department,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=leave_type,,,,,,19/11/2022 16:59:25
page=position,::1,marketing.tonybed.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36",http://localhost:8080/leave/index.php?page=department,,,,,,19/11/2022 16:59:26
